mode,forgetfulness,tiredness,recovery,intensity,groupSize,propensity,repeats,runaway,top5SharePct,top10Stability1Pct,top10Stability10Pct,top10Stability20Pct,totalPower,oligarchyScore
"habit",0.400000,0.400000,0.080000,0.180000,14,0.600000,1,0,15.020636,20,30,20,103.338129,22.020636
"random",0.300000,0.300000,0.160000,0.180000,4,0,1,0,15.025474,70,10,20,59.363771,22.025474
"habit",0.300000,0.400000,0.120000,0.180000,9,0.200000,1,0,18.540977,10,30,10,157.012128,22.040977
"random",0.400000,0.500000,0.200000,0.180000,14,0,1,0,18.542252,10,10,10,8607.228284,22.042252
"habit",0.200000,0,0,0.180000,2,0.400000,1,0,11.563391,90,30,30,52.051228,22.063391
"random",0.100000,0.100000,0,0.180000,12,0,1,0,11.566118,60,30,30,66.028744,22.066118
"habit",0.100000,0.200000,0.040000,0.180000,4,1,1,0,15.073318,60,40,20,85.085549,22.073318
"habit",0.500000,0.400000,0.120000,0.180000,14,1,1,0,18.577502,20,20,10,173.749779,22.077502
"random",0.400000,0.200000,0.080000,0.180000,7,0,1,0,18.591132,50,10,10,81.288590,22.091132
"habit",0.400000,0.500000,0.160000,0.180000,9,0.800000,1,0,15.102229,20,20,20,106.431337,22.102229
"habit",0.500000,0.500000,0,0.180000,14,0.600000,1,0,11.624438,60,40,30,54.487139,22.124438
"random",0.300000,0.300000,0.080000,0.180000,7,0,1,0,18.639667,50,10,10,91.482484,22.139667
"habit",0.300000,0.500000,0.160000,0.180000,14,1,1,0,18.647493,30,30,10,7.762126239380631e+34,22.147493
"random",0.400000,0.300000,0.080000,0.180000,7,0,1,0,15.152576,30,50,20,76.771894,22.152576
"habit",0.100000,0.200000,0.160000,0.180000,4,0.400000,1,0,15.152915,100,40,20,87.224103,22.152915
"habit",0.100000,0.100000,0,0.180000,12,0,1,0,11.656006,50,30,30,66.211450,22.156006
"habit",0.100000,0.100000,0,0.180000,7,0.800000,1,0,11.665404,90,40,30,54.391992,22.165404
"habit",0.300000,0.500000,0.080000,0.180000,7,0,1,0,15.172889,40,10,20,80.714368,22.172889
"habit",0.300000,0.400000,0.120000,0.180000,7,0,1,0,15.173685,30,0,20,90.025016,22.173685
"random",0.200000,0.500000,0.080000,0.180000,7,0,1,0,15.175191,40,30,20,110.022191,22.175191
"habit",0.400000,0.500000,0.080000,0.180000,12,0.600000,1,0,15.202313,10,20,20,87.686784,22.202313
"habit",0.200000,0.200000,0,0.180000,12,0.400000,1,0,11.705678,70,50,30,57.601768,22.205678
"habit",0.500000,0.500000,0.160000,0.180000,7,0.800000,1,0,18.707334,50,30,10,72.094629,22.207334
"habit",0.100000,0.400000,0.120000,0.180000,2,0.400000,1,0,11.721367,90,30,30,54.000528,22.221367
"random",0.100000,0.300000,0.160000,0.180000,2,0,1,0,11.732315,80,30,30,54.068386,22.232315
"random",0.400000,0,0.040000,0.180000,4,0,1,0,15.233404,70,40,20,57.440797,22.233404
"random",0.100000,0.400000,0.160000,0.180000,4,0,1,0,15.262779,80,20,20,85.217447,22.262779
"random",0.500000,0,0.160000,0.180000,12,0,1,0,18.764166,30,10,10,242.235447,22.264166
"random",0.100000,0.200000,0.080000,0.180000,2,0,1,0,11.766565,80,40,30,54.020791,22.266565
"habit",0.200000,0,0.200000,0.180000,2,0.200000,1,0,11.778802,90,10,30,52.084122,22.278802
"random",0.100000,0.400000,0,0.180000,12,0,1,0,11.791120,90,30,30,66.153749,22.291120
"habit",0.500000,0.500000,0.080000,0.180000,12,0.800000,1,0,15.335678,10,10,20,78.714991,22.335678
"random",0.100000,0.500000,0.160000,0.180000,2,0,1,0,11.835800,90,20,30,53.999866,22.335800
"random",0.200000,0.400000,0,0.180000,14,0,1,0,11.840812,70,20,30,60.661669,22.340812
"random",0.500000,0.400000,0.120000,0.180000,14,0,1,0,15.354721,20,20,20,215.838667,22.354721
"habit",0.300000,0.200000,0,0.180000,12,0.600000,1,0,11.861917,70,30,30,55.186049,22.361917
"random",0.100000,0.500000,0.040000,0.180000,12,0,1,0,11.862328,0,0,30,449.861592,22.362328
"habit",0.400000,0.200000,0,0.180000,12,0.800000,1,0,11.886655,70,40,30,53.974520,22.386655
"habit",0.100000,0.500000,0.040000,0.180000,7,0.600000,1,0,11.891579,30,30,30,93.019093,22.391579
"random",0.200000,0,0,0.180000,4,0,1,0,15.394153,60,40,20,64.974007,22.394153
"random",0.100000,0,0.040000,0.180000,2,0,1,0,11.897627,80,40,30,54.113675,22.397627
"random",0.500000,0.300000,0.160000,0.180000,7,0,1,0,18.903923,50,30,10,74.800939,22.403923
"habit",0.400000,0.300000,0.200000,0.180000,7,0.400000,1,0,18.933299,30,10,10,81.776011,22.433299
"random",0.200000,0.300000,0.120000,0.180000,2,0,1,0,11.938604,90,20,30,52.060193,22.438604
"habit",0.500000,0,0.120000,0.180000,7,0.800000,1,0,18.960111,40,20,10,75.589330,22.460111
"random",0.200000,0.200000,0.200000,0.180000,4,0,1,0,15.494345,70,10,20,65.726502,22.494345
"habit",0.100000,0.100000,0.080000,0.180000,4,1,1,0,15.497405,70,30,20,89.771927,22.497405
"random",0.200000,0,0.040000,0.180000,4,0,1,0,15.501193,80,20,20,65.247367,22.501193
"random",0.100000,0.400000,0.040000,0.180000,9,0,1,0,12.018103,20,30,30,133.768038,22.518103
"random",0.100000,0.100000,0.160000,0.180000,2,0,1,0,12.027208,80,30,30,54.080198,22.527208
"habit",0,0.400000,0.120000,0.180000,14,0,1,0,19.036181,50,30,10,1.1230063803957676e+147,22.536181
"random",0.100000,0.300000,0.040000,0.180000,12,0,1,0,12.053020,0,20,30,465.057870,22.553020
"random",0.500000,0.400000,0.200000,0.180000,9,0,1,0,19.055953,20,0,10,96.883606,22.555953
"habit",0.100000,0.100000,0.120000,0.180000,2,1,1,0,12.056119,80,50,30,54.109729,22.556119
"habit",0.100000,0.400000,0.040000,0.180000,14,1,1,0,12.061546,20,20,30,11756424.457843,22.561546
"habit",0.500000,0.500000,0.120000,0.180000,12,1,1,0,19.081200,30,0,10,113.287744,22.581200
"random",0.200000,0.100000,0.120000,0.180000,4,0,1,0,15.582981,70,10,20,64.714585,22.582981
"random",0.300000,0.500000,0.120000,0.180000,14,0,1,0,15.583221,40,40,20,354.037217,22.583221
"random",0.500000,0.100000,0.080000,0.180000,9,0,1,0,19.083539,20,20,10,100.740020,22.583539
"habit",0.200000,0,0.200000,0.180000,4,0.400000,1,0,15.584447,80,40,20,65.414268,22.584447
"random",0.200000,0.200000,0.040000,0.180000,14,0,1,0,12.096938,30,0,30,122.787312,22.596938
"habit",0.400000,0.400000,0.040000,0.180000,12,0.200000,1,0,12.102502,0,30,30,67.697020,22.602502
"habit",0.200000,0.100000,0.080000,0.180000,4,0,1,0,15.617056,80,10,20,64.668236,22.617056
"habit",0.500000,0.400000,0.120000,0.180000,9,0.600000,1,0,19.121731,10,0,10,93.276197,22.621731
"habit",0.500000,0.100000,0.040000,0.180000,7,0.600000,1,0,19.127552,50,30,10,73.692603,22.627552
"random",0.200000,0.400000,0.040000,0.180000,12,0,1,0,12.139137,0,20,30,94.763950,22.639137
"random",0.100000,0.500000,0.040000,0.180000,7,0,1,0,12.139343,30,30,30,92.593638,22.639343
"random",0.200000,0.200000,0.040000,0.180000,7,0,1,0,15.648592,60,30,20,128.360965,22.648592
"random",0.100000,0.400000,0.200000,0.180000,4,0,1,0,15.665482,70,40,20,86.548423,22.665482
"habit",0.300000,0.400000,0.160000,0.180000,7,0.200000,1,0,15.677380,60,30,20,92.878416,22.677380
"random",0.400000,0.500000,0.120000,0.180000,7,0,1,0,15.686925,30,20,20,75.942652,22.686925
"habit",0.100000,0,0.040000,0.180000,2,0.400000,1,0,12.196574,80,40,30,54.115076,22.696574
"random",0.500000,0.400000,0.080000,0.180000,7,0,1,0,15.697391,30,30,20,69.300516,22.697391
"random",0.300000,0.500000,0.040000,0.180000,12,0,1,0,12.200168,20,10,30,74.715379,22.700168
"random",0,0.500000,0.040000,0.180000,9,0,1,0,12.233635,30,30,30,7.468465108175898e+28,22.733635
"random",0.100000,0.500000,0.120000,0.180000,12,0,1,0,19.237525,20,30,10,2.6539492498133984e+66,22.737525
"random",0.100000,0.300000,0.040000,0.180000,9,0,1,0,12.244030,30,30,30,147.508619,22.744030
"habit",0.500000,0,0.120000,0.180000,12,0,1,0,19.262541,50,20,10,261.916011,22.762541
"habit",0.100000,0.500000,0.040000,0.180000,9,0.800000,1,0,12.265336,10,20,30,135.670117,22.765336
"random",0,0.300000,0.040000,0.180000,12,0,1,0,12.268282,10,40,30,9.171591784552014e+41,22.768282
"random",0.500000,0.400000,0.120000,0.180000,12,0,1,0,19.272279,20,30,10,148.687425,22.772279
"random",0.300000,0.400000,0.160000,0.180000,7,0,1,0,15.774510,50,20,20,93.294477,22.774510
"habit",0.200000,0.400000,0.040000,0.180000,14,0,1,0,12.291911,10,20,30,115.947417,22.791911
"random",0.400000,0.500000,0.040000,0.180000,14,0,1,0,12.303592,10,10,30,73.329269,22.803592
"habit",0.500000,0,0.200000,0.180000,7,0,1,0,19.321404,50,20,10,76.826862,22.821404
"random",0.500000,0.500000,0.200000,0.180000,9,0,1,0,19.355694,20,20,10,95.512324,22.855694
"random",0.200000,0.300000,0.160000,0.180000,7,0,1,0,19.394666,50,10,10,160.832423,22.894666
"habit",0.300000,0,0.040000,0.180000,4,1,1,0,15.895292,70,40,20,60.212997,22.895292
"habit",0.300000,0.300000,0.120000,0.180000,9,0,1,0,19.395584,70,20,10,185.667147,22.895584
"random",0.100000,0.300000,0.120000,0.180000,4,0,1,0,15.900017,80,30,20,87.535401,22.900017
"habit",0.300000,0.200000,0.120000,0.180000,7,0.800000,1,0,19.400277,70,40,10,111.996580,22.900277
"random",0.300000,0.500000,0.040000,0.180000,9,0,1,0,12.414802,10,30,30,65.570301,22.914802
"habit",0.300000,0.500000,0.160000,0.180000,7,0.400000,1,0,15.918688,30,20,20,89.670236,22.918688
"habit",0.200000,0.500000,0.040000,0.180000,7,0.800000,1,0,12.421244,30,30,30,66.230169,22.921244
"habit",0.100000,0.200000,0,0.180000,12,0.200000,1,0,12.429207,60,30,30,66.508546,22.929207
"habit",0.300000,0.500000,0.200000,0.180000,7,0.600000,1,0,15.934472,50,30,20,92.033949,22.934472
"random",0.400000,0.400000,0.040000,0.180000,12,0,1,0,12.441833,10,20,30,68.164901,22.941833
"habit",0.200000,0.300000,0.120000,0.180000,4,0.600000,1,0,15.945807,70,20,20,64.909926,22.945807
"habit",0.500000,0.500000,0.040000,0.180000,7,0.200000,1,0,12.477226,30,30,30,56.310607,22.977226
"random",0.500000,0.100000,0.040000,0.180000,9,0,1,0,19.492866,10,10,10,102.527174,22.992866
"random",0.400000,0.200000,0.120000,0.180000,7,0,1,0,16.003820,50,10,20,79.432237,23.003820
"habit",0.400000,0.500000,0.200000,0.180000,12,0,1,0,16.030414,40,20,20,263.029908,23.030414
"habit",0.100000,0.300000,0.040000,0.180000,12,0.600000,1,0,12.533996,30,30,30,541.205440,23.033996
"habit",0.500000,0.500000,0.080000,0.180000,9,0.600000,1,0,16.044388,20,30,20,72.899381,23.044388
"random",0.500000,0.200000,0.120000,0.180000,14,0,1,0,23.053173,40,30,0,2931.999563,23.053173
"habit",0.500000,0.400000,0.040000,0.180000,14,0.600000,1,0,12.571004,0,20,30,68.441579,23.071004
"habit",0.200000,0.200000,0.120000,0.180000,4,0.400000,1,0,16.071613,80,20,20,64.881461,23.071613
"random",0.500000,0.300000,0.120000,0.180000,12,0,1,0,19.604655,0,40,10,185.413088,23.104655
"random",0.400000,0.200000,0.040000,0.180000,14,0,1,0,12.609685,10,30,30,74.579764,23.109685
"random",0.100000,0.500000,0.080000,0.180000,12,0,1,0,12.618151,40,20,30,6.27823014479546e+22,23.118151
"habit",0.100000,0.500000,0.120000,0.180000,7,1,1,0,23.123186,50,30,0,872252725867648000,23.123186
"habit",0.400000,0.100000,0.200000,0.180000,4,1,1,0,16.129908,80,20,20,57.708891,23.129908
"random",0.400000,0.200000,0.160000,0.180000,4,0,1,0,16.138889,80,30,20,57.466644,23.138889
"random",0.100000,0.300000,0,0.180000,14,0,1,0,12.645631,80,40,30,75.145400,23.145631
"habit",0,0.500000,0.040000,0.180000,4,0.200000,1,0,12.650380,60,30,30,81524225826138.218750,23.150380
"habit",0.200000,0,0.040000,0.180000,4,0.800000,1,0,16.151243,60,30,20,64.990536,23.151243
"random",0.100000,0.400000,0.080000,0.180000,7,0,1,0,19.663887,80,20,10,432983858.378470,23.163887
"habit",0.400000,0.500000,0.080000,0.180000,7,0.200000,1,0,16.185153,50,20,20,72.265580,23.185153
"random",0.300000,0.100000,0.120000,0.180000,7,0,1,0,19.724309,70,20,10,104.848781,23.224309
"habit",0.500000,0.300000,0.160000,0.180000,7,0.400000,1,0,16.227660,40,10,20,73.257169,23.227660
"habit",0.200000,0,0.160000,0.180000,7,0.400000,1,0,19.728706,50,40,10,198.576392,23.228706
"habit",0.400000,0.200000,0.040000,0.180000,7,0.600000,1,0,16.266728,30,10,20,75.884449,23.266728
"habit",0.100000,0.200000,0.040000,0.180000,9,0.200000,1,0,19.787215,70,10,10,3.613946621339671e+28,23.287215
"habit",0.500000,0.300000,0.040000,0.180000,12,0.200000,1,0,12.806450,10,30,30,64.909506,23.306450
"random",0.400000,0.300000,0.080000,0.180000,14,0,1,0,16.329420,20,30,20,136.274501,23.329420
"habit",0.500000,0.300000,0.120000,0.180000,9,0.400000,1,0,19.869120,20,20,10,95.372629,23.369120
"random",0.500000,0.100000,0.200000,0.180000,9,0,1,0,19.874247,20,20,10,103.480381,23.374247
"habit",0,0.500000,0.080000,0.180000,7,0.600000,1,0,16.378800,60,30,20,1.0525378839382752e+45,23.378800
"random",0.400000,0.300000,0.200000,0.180000,9,0,1,0,19.895788,30,20,10,125.538489,23.395788
"random",0.500000,0.500000,0.040000,0.180000,4,0,1,0,12.925084,60,10,30,54.268997,23.425084
"random",0.100000,0.400000,0.080000,0.180000,14,0,1,0,12.933008,10,0,30,1.4830464687575797e+37,23.433008
"random",0.400000,0.400000,0.040000,0.180000,4,0,1,0,12.950439,60,30,30,55.577994,23.450439
"random",0.300000,0.500000,0.120000,0.180000,7,0,1,0,16.477363,30,30,20,87.248775,23.477363
"habit",0,0.500000,0.160000,0.180000,12,0.200000,1,0,20.032964,30,10,10,3.616964599390424e+144,23.532964
"habit",0.200000,0.100000,0,0.180000,14,0.400000,1,0,13.038215,90,20,30,61.316046,23.538215
"habit",0.200000,0.200000,0.040000,0.180000,7,0.200000,1,0,16.571751,50,20,20,130.130817,23.571751
"random",0.300000,0.400000,0.200000,0.180000,4,0,1,0,13.081277,60,10,30,58.837101,23.581277
"random",0.100000,0.100000,0.200000,0.180000,4,0,1,0,16.590674,90,20,20,89.060879,23.590674
"habit",0.300000,0.400000,0.040000,0.180000,9,1,1,0,13.150783,20,10,30,65.988557,23.650783
"habit",0.400000,0.100000,0.160000,0.180000,9,0,1,0,20.161847,40,10,10,136.078198,23.661847
"habit",0.400000,0.100000,0.080000,0.180000,7,0.600000,1,0,20.184463,50,20,10,83.642790,23.684463
"habit",0.200000,0.500000,0.080000,0.180000,14,0.400000,1,0,13.196952,20,40,30,396.934898,23.696952
"random",0.200000,0.200000,0.040000,0.180000,12,0,1,0,13.203069,10,10,30,103.667488,23.703069
"random",0.500000,0.500000,0.080000,0.180000,7,0,1,0,16.748953,40,30,20,67.772605,23.748953
"habit",0.500000,0.500000,0.200000,0.180000,12,0.200000,1,0,16.750619,10,10,20,159.833852,23.750619
"habit",0.300000,0,0.200000,0.180000,4,0.600000,1,0,16.774720,90,30,20,60.641262,23.774720
"habit",0.200000,0.200000,0.080000,0.180000,4,0.200000,1,0,13.298244,60,20,30,64.053167,23.798244
"habit",0.200000,0.500000,0.120000,0.180000,9,0.200000,1,0,16.808814,40,10,20,389.312214,23.808814
"random",0.500000,0,0,0.180000,7,0,1,0,16.823936,40,10,20,74.653618,23.823936
"random",0.500000,0.200000,0.160000,0.180000,7,0,1,0,16.824663,40,20,20,74.860969,23.824663
"habit",0.200000,0.200000,0.040000,0.180000,4,0,1,0,16.827627,80,40,20,64.605551,23.827627
"random",0.300000,0.500000,0.080000,0.180000,12,0,1,0,13.328582,0,20,30,103.810780,23.828582
"habit",0.300000,0.100000,0.040000,0.180000,9,0.400000,1,0,20.342746,70,20,10,281.206983,23.842746
"random",0.300000,0.400000,0.080000,0.180000,7,0,1,0,16.853382,40,20,20,86.050699,23.853382
"habit",0.500000,0.200000,0.080000,0.180000,12,0.200000,1,0,20.375246,10,40,10,223.536007,23.875246
"random",0.300000,0.500000,0.120000,0.180000,4,0,1,0,13.389702,60,20,30,58.671193,23.889702
"random",0.200000,0,0.120000,0.180000,7,0,1,0,20.392772,60,20,10,184.376972,23.892772
"random",0.100000,0.100000,0.120000,0.180000,4,0,1,0,16.918244,70,10,20,90.509006,23.918244
"random",0.300000,0.400000,0.080000,0.180000,9,0,1,0,16.918687,20,20,20,121.518918,23.918687
"habit",0.400000,0.200000,0.040000,0.180000,9,0.800000,1,0,20.427776,60,10,10,113.477205,23.927776
"random",0.300000,0.200000,0.080000,0.180000,9,0,1,0,16.928751,70,10,20,181.022773,23.928751
"random",0.300000,0.100000,0.080000,0.180000,7,0,1,0,20.431807,50,20,10,101.839932,23.931807
"habit",0.300000,0.500000,0.080000,0.180000,4,1,1,0,13.432854,60,30,30,58.455786,23.932854
"random",0.400000,0.200000,0.040000,0.180000,4,0,1,0,13.434929,60,10,30,56.740254,23.934929
"habit",0.500000,0.400000,0.080000,0.180000,4,0,1,0,13.443527,60,20,30,55.277741,23.943527
"random",0.100000,0.400000,0.080000,0.180000,9,0,1,0,16.949772,20,0,20,6.174779273919361e+29,23.949772
"habit",0.400000,0.500000,0.200000,0.180000,4,0.600000,1,0,13.467502,60,40,30,56.881561,23.967502
"random",0.500000,0.400000,0.080000,0.180000,4,0,1,0,13.510702,60,0,30,55.487561,24.010702
"random",0.500000,0.500000,0.120000,0.180000,7,0,1,0,17.030732,40,10,20,70.753047,24.030732
"habit",0.300000,0.100000,0.040000,0.180000,7,0.200000,1,0,20.533107,60,10,10,97.004674,24.033107
"habit",0.200000,0.100000,0.160000,0.180000,4,0.400000,1,0,17.033577,60,10,20,65.927920,24.033577
"random",0.400000,0.400000,0.200000,0.180000,7,0,1,0,17.046084,40,20,20,81.605951,24.046084
"habit",0.500000,0.500000,0.080000,0.180000,4,0.200000,1,0,13.548410,60,20,30,55.394785,24.048410
"random",0.500000,0.300000,0,0.180000,2,0,1,0,10.057885,80,30,40,50.045763,24.057885
"random",0.500000,0.400000,0,0.180000,2,0,1,0,10.063504,90,30,40,50.045790,24.063504
"habit",0.300000,0.200000,0.160000,0.180000,4,0.800000,1,0,13.564831,60,20,30,59.258137,24.064831
"random",0.200000,0.300000,0,0.180000,2,0,1,0,10.067849,80,30,40,50.099444,24.067849
"random",0.200000,0.100000,0,0.180000,2,0,1,0,10.086636,90,0,40,50.099495,24.086636
"random",0,0.500000,0.080000,0.180000,14,0,1,0,13.588708,10,30,30,1.14419375856696e+77,24.088708
"habit",0.100000,0.300000,0.040000,0.180000,7,0.200000,1,0,13.589649,60,30,30,133.136725,24.089649
"random",0.100000,0.100000,0.080000,0.180000,4,0,1,0,17.090676,80,50,20,90.243453,24.090676
"random",0.100000,0.400000,0,0.180000,2,0,1,0,10.100153,80,40,40,50.189776,24.100153
"random",0.200000,0.500000,0.160000,0.180000,7,0,1,0,17.128442,40,10,20,133.231519,24.128442
"random",0.500000,0.500000,0.160000,0.180000,4,0,1,0,13.657616,60,30,30,55.601554,24.157616
"habit",0.400000,0.400000,0.120000,0.180000,14,0.800000,1,0,20.677754,30,30,10,541.782828,24.177754
"habit",0.500000,0.400000,0.120000,0.180000,4,0.200000,1,0,13.689078,60,30,30,55.561878,24.189078
"habit",0.500000,0.100000,0,0.180000,4,0.200000,1,0,10.198119,60,40,40,50.274794,24.198119
"random",0.300000,0,0.040000,0.180000,9,0,1,0,20.707680,40,0,10,239.011741,24.207680
"random",0.300000,0.300000,0.200000,0.180000,4,0,1,0,13.708830,60,10,30,59.086988,24.208830
"random",0.300000,0.500000,0,0.180000,4,0,1,0,10.222742,60,50,40,50.419114,24.222742
"random",0.500000,0.300000,0.160000,0.180000,4,0,1,0,13.729151,60,20,30,55.706692,24.229151
"random",0.300000,0.500000,0.160000,0.180000,4,0,1,0,13.730162,60,10,30,59.021102,24.230162
"random",0.500000,0.100000,0.040000,0.180000,12,0,1,0,20.730412,20,30,10,231.649206,24.230412
"random",0.300000,0.500000,0.080000,0.180000,14,0,1,0,13.733910,0,10,30,130.617575,24.233910
"random",0.200000,0.500000,0.120000,0.180000,4,0,1,0,13.733985,70,20,30,63.181944,24.233985
"random",0.400000,0.400000,0.080000,0.180000,7,0,1,0,17.241364,40,10,20,75.765121,24.241364
"random",0.200000,0.300000,0,0.180000,4,0,1,0,10.243855,70,20,40,50.600901,24.243855
"habit",0.400000,0.200000,0,0.180000,4,0.200000,1,0,10.246542,70,10,40,50.329108,24.246542
"random",0.400000,0.300000,0.080000,0.180000,12,0,1,0,17.258743,20,30,20,225.460353,24.258743
"habit",0.200000,0.500000,0.120000,0.180000,14,0.600000,1,0,17.259363,10,30,20,2.1931710401100993e+31,24.259363
"habit",0.300000,0.500000,0.120000,0.180000,7,0.200000,1,0,17.301432,40,20,20,87.971118,24.301432
"random",0.200000,0.500000,0.080000,0.180000,4,0,1,0,13.817494,60,20,30,63.042741,24.317494
"random",0.100000,0.200000,0.200000,0.180000,4,0,1,0,17.321231,70,40,20,89.331753,24.321231
"random",0.300000,0.500000,0.160000,0.180000,9,0,1,0,17.333212,30,30,20,150.677725,24.333212
"habit",0,0.500000,0.080000,0.180000,14,0,1,0,13.842487,10,30,30,1.4183801803159467e+77,24.342487
"random",0.400000,0.500000,0.080000,0.180000,12,0,1,0,13.852237,10,30,30,86.440489,24.352237
"habit",0.400000,0.100000,0.200000,0.180000,9,0.200000,1,0,20.865113,30,30,10,131.914475,24.365113
"random",0.100000,0.300000,0,0.180000,4,0,1,0,10.368946,90,50,40,51.160118,24.368946
"random",0.300000,0.500000,0.200000,0.180000,9,0,1,0,20.895602,40,20,10,158.791380,24.395602
"random",0.500000,0.500000,0.200000,0.180000,7,0,1,0,17.398269,40,30,20,72.260884,24.398269
"habit",0.200000,0.300000,0.160000,0.180000,4,0.800000,1,0,13.911593,60,20,30,64.252078,24.411593
"habit",0.300000,0,0.080000,0.180000,4,0,1,0,13.913185,60,10,30,59.168929,24.413185
"random",0.100000,0.200000,0,0.180000,4,0,1,0,10.429646,100,60,40,51.161431,24.429646
"random",0.200000,0.500000,0.120000,0.180000,14,0,1,0,17.432176,30,20,20,2.118693645522144e+30,24.432176
"random",0.300000,0.400000,0,0.180000,7,0,1,0,10.445291,50,20,40,51.486709,24.445291
"habit",0.500000,0,0.120000,0.180000,4,0.600000,1,0,13.951960,60,20,30,55.907260,24.451960
"habit",0.200000,0.100000,0.200000,0.180000,4,0.600000,1,0,13.957568,70,20,30,64.637663,24.457568
"random",0,0.500000,0.120000,0.180000,14,0,1,0,17.467026,30,0,20,6.155394580323064e+117,24.467026
"random",0.400000,0,0.120000,0.180000,9,0,1,0,20.994681,40,20,10,127.818552,24.494681
"habit",0.200000,0.300000,0.080000,0.180000,7,0.600000,1,0,17.500123,40,10,20,143.354471,24.500123
"random",0,0.400000,0,0.180000,14,0,1,0,14.004938,90,50,30,162439412010057900,24.504938
"habit",0.100000,0.200000,0.200000,0.180000,4,0.600000,1,0,17.505159,80,20,20,90.352764,24.505159
