mode,forgetfulness,tiredness,recovery,intensity,groupSize,propensity,repeats,runaway,top5SharePct,top10Stability1Pct,top10Stability10Pct,top10Stability20Pct,totalPower,oligarchyScore
"habit",0.072000,0.044000,0.160000,0.180000,4,0.400000,1,0,21.010209,90,60,30,147.296345,31.510209
"habit",0.036000,0.176000,0,0.180000,4,0,1,0,10.564346,90,70,60,53.267134,31.564346
"random",0.180000,0.132000,0.040000,0.180000,12,0,1,0,21.126149,60,50,30,3.6484667451745297e+21,31.626149
"habit",0.072000,0.132000,0.040000,0.180000,4,0.200000,1,0,17.629557,90,70,40,120.113176,31.629557
"random",0.036000,0.132000,0.120000,0.180000,4,0,1,0,24.640110,90,40,20,86559304.591398,31.640110
"habit",0.072000,0.220000,0.040000,0.180000,12,0,1,0,14.192378,60,20,50,1935998426894688.750000,31.692378
"random",0.072000,0.220000,0.120000,0.180000,4,0,1,0,21.194577,90,70,30,126.444206,31.694577
"random",0.144000,0.176000,0.040000,0.180000,14,0,1,0,14.200209,60,50,50,321.001330,31.700209
"habit",0.180000,0.088000,0.120000,0.180000,4,1,1,0,24.970444,90,50,20,75.954086,31.970444
"random",0.108000,0.176000,0.040000,0.180000,7,0,1,0,28.517529,80,50,10,9.958001718816238e+21,32.017529
"habit",0.036000,0.176000,0.040000,0.180000,9,0.600000,1,0,21.616764,80,30,30,7.602566388445515e+41,32.116764
"habit",0.144000,0.176000,0.080000,0.180000,14,0.600000,1,0,25.148722,60,40,20,3.0005860278839934e+74,32.148722
"habit",0.072000,0.132000,0,0.180000,12,0.600000,1,0,14.735977,90,60,50,78.335515,32.235977
"habit",0.072000,0.132000,0.160000,0.180000,4,0.800000,1,0,21.751875,80,30,30,133.910954,32.251875
"habit",0.072000,0.176000,0.040000,0.180000,9,0.800000,1,0,18.267258,70,0,40,2.998235734423043e+26,32.267258
"random",0.180000,0,0.040000,0.180000,7,0,1,0,25.282515,60,10,20,373.010318,32.282515
"random",0.072000,0.088000,0.160000,0.180000,4,0,1,0,18.315482,90,30,40,128.450226,32.315482
"habit",0.072000,0,0.200000,0.180000,4,0.400000,1,0,18.321431,80,60,40,125.755360,32.321431
"habit",0,0.176000,0.040000,0.180000,14,0.800000,1,0,14.834561,40,40,50,2.314935922757863e+59,32.334561
"random",0.180000,0.088000,0.200000,0.180000,2,0,1,0,11.397634,80,10,60,52.219006,32.397634
"habit",0.180000,0.176000,0.080000,0.180000,7,0.200000,1,0,18.411292,80,30,40,205.906771,32.411292
"habit",0.180000,0.176000,0.040000,0.180000,7,0,1,0,18.444088,80,40,40,167.779358,32.444088
"habit",0.072000,0.088000,0,0.180000,14,0.600000,1,0,14.980890,70,60,50,100.218924,32.480890
"random",0.108000,0,0.080000,0.180000,2,0,1,0,11.505985,80,50,60,53.653164,32.505985
"random",0.144000,0.220000,0.080000,0.180000,12,0,1,0,22.036399,50,20,30,3.4081806418592787e+52,32.536399
"random",0.072000,0.132000,0.120000,0.180000,2,0,1,0,11.668060,80,20,60,55.620256,32.668060
"habit",0.072000,0.088000,0.120000,0.180000,4,0.400000,1,0,18.680504,70,50,40,121.079335,32.680504
"random",0.072000,0.088000,0.040000,0.180000,4,0,1,0,18.694750,80,40,40,126.225833,32.694750
"habit",0.072000,0.176000,0.040000,0.180000,2,0.200000,1,0,11.694864,90,40,60,55.464723,32.694864
"habit",0.180000,0.132000,0.040000,0.180000,9,0,1,0,25.754037,50,50,20,84605495870.076279,32.754037
"habit",0.036000,0.132000,0,0.180000,12,0.400000,1,0,15.286252,90,40,50,155.219814,32.786252
"random",0.036000,0.132000,0.200000,0.180000,2,0,1,0,11.828264,90,60,60,62.128784,32.828264
"habit",0.144000,0.088000,0.080000,0.180000,4,0.600000,1,0,15.330310,80,40,50,71.520549,32.830310
"random",0.072000,0.176000,0.120000,0.180000,2,0,1,0,11.924364,80,80,60,55.940510,32.924364
"random",0.036000,0.220000,0,0.180000,9,0,1,0,11.930703,80,70,60,77.445255,32.930703
"random",0.072000,0.176000,0.040000,0.180000,9,0,1,0,18.945330,50,30,40,2.658187798104888e+26,32.945330
"random",0.036000,0.088000,0,0.180000,14,0,1,0,15.446861,90,60,50,42140.467033,32.946861
"habit",0.036000,0.132000,0.040000,0.180000,14,0.800000,1,0,18.954251,30,40,40,1.357435249387591e+52,32.954251
"random",0.180000,0,0.200000,0.180000,7,0,1,0,22.495840,50,20,30,281.677671,32.995840
"random",0.072000,0.088000,0.080000,0.180000,4,0,1,0,19.003428,80,50,40,123.612118,33.003428
"habit",0.144000,0.176000,0.080000,0.180000,7,0,1,0,22.521445,50,10,30,1199.472391,33.021445
"random",0.036000,0.176000,0,0.180000,9,0,1,0,12.111104,100,60,60,78.054854,33.111104
"random",0.072000,0.044000,0.120000,0.180000,4,0,1,0,19.169665,80,40,40,124.829353,33.169665
"random",0.108000,0,0.160000,0.180000,4,0,1,0,19.217490,80,30,40,86.632611,33.217490
"random",0.036000,0.132000,0.080000,0.180000,2,0,1,0,12.285617,100,40,60,62.212721,33.285617
"habit",0.036000,0.176000,0.160000,0.180000,2,0.600000,1,0,12.315581,90,50,60,62.752864,33.315581
"habit",0,0.220000,0,0.180000,12,0.600000,1,0,15.820308,90,60,50,803563142909123.500000,33.320308
"habit",0.036000,0.132000,0.040000,0.180000,12,0.600000,1,0,19.336563,70,60,40,4.082706634743762e+49,33.336563
"random",0.108000,0.132000,0.200000,0.180000,4,0,1,0,15.844602,90,40,50,83.244250,33.344602
"habit",0.180000,0.088000,0.040000,0.180000,14,0.200000,1,0,22.864588,40,50,30,6733454998037953,33.364588
"random",0.180000,0.088000,0.040000,0.180000,14,0,1,0,22.878582,60,30,30,3493136640008616.500000,33.378582
"random",0.072000,0.132000,0.160000,0.180000,4,0,1,0,19.435285,70,50,40,123.585449,33.435285
"random",0.108000,0.132000,0.160000,0.180000,4,0,1,0,15.956763,70,40,50,83.666179,33.456763
"habit",0.072000,0.088000,0.200000,0.180000,4,0.800000,1,0,22.965793,80,30,30,137.599157,33.465793
"habit",0.108000,0,0.080000,0.180000,4,0,1,0,19.466380,80,30,40,87.478168,33.466380
"habit",0.072000,0.176000,0.200000,0.180000,4,0,1,0,15.980397,70,20,50,118.366687,33.480397
"random",0.036000,0.176000,0.080000,0.180000,2,0,1,0,12.488551,90,30,60,63.024142,33.488551
"random",0.180000,0.132000,0.200000,0.180000,7,0,1,0,26.489054,60,20,20,341.432096,33.489054
"habit",0.180000,0,0.040000,0.180000,7,0.400000,1,0,26.508364,50,30,20,565.504571,33.508364
"random",0.180000,0.132000,0.040000,0.180000,4,0,1,0,16.067738,70,20,50,67.539048,33.567738
"random",0.072000,0,0,0.180000,4,0,1,0,19.594085,100,30,40,138.184518,33.594085
"habit",0.180000,0.132000,0.040000,0.180000,14,0.400000,1,0,19.637053,70,30,40,7.239842833908498e+22,33.637053
"habit",0.072000,0.176000,0,0.180000,12,0.800000,1,0,16.162646,90,70,50,80.940299,33.662646
"habit",0.072000,0.044000,0.040000,0.180000,4,1,1,0,19.714280,90,60,40,144.566139,33.714280
"habit",0.036000,0,0.080000,0.180000,2,0.600000,1,0,12.736621,100,50,60,63.659228,33.736621
"habit",0.036000,0.088000,0,0.180000,14,0.400000,1,0,16.246920,80,50,50,6232088.678805,33.746920
"random",0,0.220000,0.040000,0.180000,4,0,1,0,23.258161,90,40,30,6.192624778989351e+23,33.758161
"random",0.036000,0.044000,0,0.180000,9,0,1,0,12.797095,90,60,60,77.240126,33.797095
"random",0.036000,0,0.120000,0.180000,2,0,1,0,12.799458,90,50,60,63.235908,33.799458
"habit",0.180000,0.044000,0.200000,0.180000,7,0.200000,1,0,26.915688,80,20,20,264.727543,33.915688
"random",0.108000,0.132000,0.040000,0.180000,12,0,1,0,19.955688,50,60,40,437453401153258260000,33.955688
"habit",0.108000,0.088000,0.200000,0.180000,4,1,1,0,26.991715,80,60,20,117.749208,33.991715
"habit",0.072000,0.044000,0.080000,0.180000,4,0,1,0,20.027739,90,30,40,125.645368,34.027739
"random",0.036000,0.176000,0,0.180000,12,0,1,0,13.038501,90,60,60,147.045667,34.038501
"random",0.180000,0.220000,0.080000,0.180000,14,0,1,0,23.541556,50,20,30,5.4942303880669226e+41,34.041556
"habit",0,0.132000,0.040000,0.180000,9,0.200000,1,0,23.563621,70,50,30,1.7933150188309832e+61,34.063621
"random",0.144000,0.044000,0.080000,0.180000,7,0,1,0,27.070235,100,20,20,5356.955104,34.070235
"random",0.108000,0.220000,0.080000,0.180000,14,0,1,0,23.575118,50,30,30,8.019263429861289e+78,34.075118
"random",0.072000,0.176000,0.120000,0.180000,4,0,1,0,16.584566,90,30,50,117.745646,34.084566
"random",0.036000,0.220000,0,0.180000,12,0,1,0,13.140462,90,70,60,141.126474,34.140462
"habit",0.144000,0.220000,0.040000,0.180000,7,0,1,0,20.188089,70,20,40,266.855505,34.188089
"habit",0.180000,0.088000,0.200000,0.180000,7,0.400000,1,0,23.693454,50,20,30,367.208248,34.193454
"habit",0.036000,0.044000,0.120000,0.180000,2,1,1,0,13.231267,100,50,60,63.154666,34.231267
"random",0.180000,0.088000,0.120000,0.180000,7,0,1,0,20.246634,70,50,40,237.845228,34.246634
"habit",0.036000,0.220000,0.160000,0.180000,2,0.800000,1,0,13.299269,100,60,60,62.824960,34.299269
"habit",0.036000,0.044000,0,0.180000,14,0.200000,1,0,16.805518,80,70,50,117235189745587860,34.305518
"random",0.036000,0.044000,0.160000,0.180000,2,0,1,0,13.398800,90,60,60,62.838754,34.398800
"random",0.072000,0.088000,0.120000,0.180000,4,0,1,0,16.922918,70,40,50,118.290663,34.422918
"random",0.036000,0.044000,0.080000,0.180000,2,0,1,0,13.447254,100,70,60,62.975950,34.447254
"random",0.180000,0,0.160000,0.180000,7,0,1,0,27.516022,80,30,20,314.030548,34.516022
"habit",0,0.176000,0.040000,0.180000,9,0.400000,1,0,20.664905,60,30,40,1.0240857239316185e+66,34.664905
"random",0.036000,0.220000,0.120000,0.180000,4,0,1,0,27.735870,80,50,20,8298959.570952,34.735870
"habit",0.072000,0.132000,0,0.180000,14,0.800000,1,0,17.268163,80,60,50,118.240225,34.768163
"habit",0.180000,0.176000,0.120000,0.180000,7,0.400000,1,0,27.825279,70,50,20,378.164095,34.825279
"random",0.144000,0.176000,0.040000,0.180000,9,0,1,0,27.898940,60,20,20,2507448440732723,34.898940
"random",0.036000,0.132000,0.160000,0.180000,2,0,1,0,13.942855,100,60,60,63.440225,34.942855
"random",0.180000,0.044000,0.160000,0.180000,7,0,1,0,24.444825,60,20,30,258.322371,34.944825
"habit",0,0.132000,0.040000,0.180000,14,0.600000,1,0,17.450599,60,40,50,3.4417421505815536e+69,34.950599
"random",0.036000,0.220000,0.080000,0.180000,14,0,1,0,21.110525,80,40,40,4.3856150075353965e+102,35.110525
"random",0.036000,0.220000,0.040000,0.180000,7,0,1,0,24.610704,90,20,30,6.641822229590988e+38,35.110704
"random",0.180000,0,0.080000,0.180000,7,0,1,0,21.199275,60,10,40,248.381219,35.199275
"random",0.036000,0.176000,0,0.180000,4,0,1,0,10.704950,80,60,70,53.244796,35.204950
"habit",0.072000,0.176000,0.040000,0.180000,14,0,1,0,14.220889,40,60,60,3.066905486036654e+29,35.220889
"random",0.144000,0.176000,0.040000,0.180000,7,0,1,0,21.319724,90,50,40,338.357228,35.319724
"habit",0.036000,0.220000,0,0.180000,12,0.800000,1,0,17.821315,90,70,50,248.635662,35.321315
"random",0.036000,0.132000,0.040000,0.180000,14,0,1,0,17.832452,60,60,50,1.1486535024724596e+55,35.332452
"random",0.180000,0.176000,0.040000,0.180000,9,0,1,0,24.845115,50,20,30,430131829311.870605,35.345115
"random",0.072000,0.088000,0.200000,0.180000,4,0,1,0,17.913709,80,80,50,135.324265,35.413709
"habit",0.144000,0.220000,0.080000,0.180000,12,0.600000,1,0,21.497171,30,60,40,8.155396306259474e+45,35.497171
"random",0,0.088000,0,0.180000,9,0,1,0,14.504897,90,60,60,26909166158.045734,35.504897
"habit",0.144000,0.176000,0.040000,0.180000,12,0.200000,1,0,18.108062,70,30,50,2576.753123,35.608062
"habit",0.108000,0,0.040000,0.180000,4,1,1,0,18.125132,80,30,50,92.475307,35.625132
"habit",0.072000,0.044000,0,0.180000,14,0.400000,1,0,18.212309,90,70,50,2948.363240,35.712309
"random",0.072000,0.132000,0,0.180000,7,0,1,0,11.231429,80,60,70,56.218414,35.731429
"random",0,0.220000,0.040000,0.180000,2,0,1,0,14.736249,100,50,60,42257.141184,35.736249
"habit",0.072000,0.044000,0.200000,0.180000,4,0.600000,1,0,21.767542,90,40,40,141.320925,35.767542
"habit",0.036000,0.220000,0.040000,0.180000,4,0.400000,1,0,18.269410,90,60,50,15183.242513,35.769410
"random",0.036000,0.176000,0.080000,0.180000,4,0,1,0,25.273244,90,60,30,233156.088220,35.773244
"random",0.072000,0.176000,0.160000,0.180000,4,0,1,0,21.802846,100,60,40,131.042801,35.802846
"random",0.072000,0.132000,0.040000,0.180000,9,0,1,0,25.319326,70,50,30,1.9502777548920088e+31,35.819326
"random",0.108000,0.044000,0.160000,0.180000,4,0,1,0,18.446139,80,30,50,86.904649,35.946139
"random",0.036000,0.132000,0.040000,0.180000,4,0,1,0,21.946966,80,40,40,1006777.208672,35.946966
"random",0.072000,0.176000,0.080000,0.180000,14,0,1,0,25.473349,50,30,30,8.104431333498371e+90,35.973349
"random",0.072000,0.132000,0.040000,0.180000,4,0,1,0,18.498655,80,50,50,125.959095,35.998655
"habit",0.108000,0.220000,0.040000,0.180000,7,1,1,0,22.024804,90,30,40,1159426960.130678,36.024804
"random",0.036000,0.176000,0,0.180000,7,0,1,0,11.544739,90,50,70,63.456719,36.044739
"random",0.180000,0.088000,0.080000,0.180000,4,0,1,0,15.140771,70,30,60,65.985988,36.140771
"habit",0.144000,0.176000,0.040000,0.180000,7,1,1,0,25.772625,70,20,30,2675554.863875,36.272625
"random",0.180000,0.044000,0.120000,0.180000,7,0,1,0,22.285582,70,50,40,249.474140,36.285582
"random",0.036000,0.176000,0.080000,0.180000,14,0,1,0,25.826022,40,50,30,1.1879338793208028e+102,36.326022
"habit",0.036000,0.220000,0.120000,0.180000,2,0.600000,1,0,11.983222,90,40,70,62.868452,36.483222
"random",0.036000,0.220000,0.080000,0.180000,4,0,1,0,22.670881,80,50,40,899282.316061,36.670881
"random",0.144000,0.220000,0.080000,0.180000,14,0,1,0,22.690150,40,40,40,9.203607955883578e+58,36.690150
"habit",0.180000,0,0,0.180000,7,0.200000,1,0,22.703095,60,0,40,275.455888,36.703095
"random",0,0.176000,0.120000,0.180000,2,0,1,0,15.726842,100,70,60,62780.483012,36.726842
"habit",0.072000,0.132000,0.200000,0.180000,4,1,1,0,22.755241,80,60,40,166.750569,36.755241
"habit",0.108000,0.132000,0.040000,0.180000,14,0,1,0,19.255305,50,50,50,1.829436922848017e+25,36.755305
"random",0.036000,0.044000,0,0.180000,12,0,1,0,15.791052,90,70,60,7702052.459825,36.791052
"habit",0.180000,0.132000,0.160000,0.180000,7,0.400000,1,0,26.367991,70,50,30,250.750497,36.867991
"random",0.036000,0.132000,0,0.180000,9,0,1,0,12.427522,80,70,70,78.230719,36.927522
"random",0.036000,0,0.080000,0.180000,4,0,1,0,22.928786,90,60,40,871830.334942,36.928786
"random",0,0.176000,0.200000,0.180000,2,0,1,0,15.930304,100,70,60,61600.285647,36.930304
"habit",0.036000,0.176000,0.040000,0.180000,7,0.400000,1,0,26.462400,70,20,30,2.251773546784361e+50,36.962400
"random",0,0.044000,0,0.180000,9,0,1,0,16.023313,90,70,60,335437660799574.500000,37.023313
"random",0.072000,0.132000,0.040000,0.180000,7,0,1,0,26.527868,70,60,30,1.9485227048418653e+32,37.027868
"random",0,0.176000,0,0.180000,12,0,1,0,16.044825,90,70,60,316589569818114.125000,37.044825
"habit",0.036000,0.220000,0,0.180000,14,1,1,0,19.563006,90,70,50,353293.279728,37.063006
"habit",0.072000,0.220000,0.080000,0.180000,14,0.400000,1,0,19.619012,80,30,50,2.853391248997277e+90,37.119012
"habit",0.108000,0.220000,0.080000,0.180000,12,0.400000,1,0,23.141614,50,50,40,1.4742466555033895e+58,37.141614
"random",0,0.176000,0.040000,0.180000,2,0,1,0,16.223162,100,80,60,64771.901227,37.223162
"habit",0.036000,0.088000,0.160000,0.180000,2,0.200000,1,0,12.733534,100,70,70,62.453426,37.233534
"random",0,0.176000,0,0.180000,14,0,1,0,16.287396,90,70,60,6805615892597820000,37.287396
"random",0.036000,0.176000,0.040000,0.180000,7,0,1,0,26.856006,50,20,30,9.725533598226941e+53,37.356006
"random",0,0.220000,0,0.180000,14,0,1,0,16.406088,90,70,60,1501131659645016300,37.406088
"habit",0.144000,0.220000,0.080000,0.180000,14,0.800000,1,0,23.434988,40,20,40,1.0627681102700126e+59,37.434988
"habit",0.036000,0.176000,0,0.180000,12,0.600000,1,0,16.449764,60,70,60,198.044771,37.449764
"random",0.180000,0.176000,0.120000,0.180000,7,0,1,0,23.470491,70,0,40,318.354731,37.470491
"random",0.072000,0,0.120000,0.180000,4,0,1,0,20.004446,80,60,50,131.764838,37.504446
"habit",0.036000,0.176000,0.080000,0.180000,14,0,1,0,23.552559,20,40,40,2.902449386628055e+107,37.552559
"random",0,0.220000,0.080000,0.180000,12,0,1,0,27.059602,70,60,30,1.0011477297573296e+104,37.559602
"habit",0,0.132000,0.040000,0.180000,12,0.400000,1,0,20.116051,50,20,50,6.902531216672472e+62,37.616051
"habit",0.036000,0.044000,0,0.180000,12,0,1,0,16.630346,80,70,60,25730499.145709,37.630346
"random",0,0.176000,0.040000,0.180000,7,0,1,0,23.652509,70,50,40,5.3441745600531245e+63,37.652509
"habit",0,0.132000,0.040000,0.180000,2,0.800000,1,0,16.849700,100,70,60,101291.350926,37.849700
"habit",0,0.176000,0.040000,0.180000,12,0.600000,1,0,16.867182,60,40,60,5.9590086526575084e+54,37.867182
"habit",0.108000,0.176000,0.040000,0.180000,7,0.800000,1,0,27.489772,60,40,30,1.6102690824322462e+23,37.989772
"habit",0.036000,0.220000,0.200000,0.180000,2,1,1,0,13.533411,90,80,70,63.564598,38.033411
"random",0,0.220000,0.080000,0.180000,2,0,1,0,17.077483,100,90,60,60410.897776,38.077483
"random",0.180000,0.220000,0.080000,0.180000,12,0,1,0,24.113374,60,20,40,1.176235465018371e+31,38.113374
"random",0.144000,0.088000,0.040000,0.180000,7,0,1,0,27.660966,60,10,30,2807.936352,38.160966
"random",0.072000,0.220000,0.120000,0.180000,12,0,1,0,31.412341,80,30,20,1.0227309920818899e+130,38.412341
"habit",0.180000,0.220000,0.080000,0.180000,12,0.800000,1,0,31.657609,50,40,20,5.724740192045789e+77,38.657609
"random",0,0.176000,0.040000,0.180000,9,0,1,0,21.279964,70,20,50,1.5672685906499435e+51,38.779964
"habit",0,0.176000,0.080000,0.180000,14,1,1,0,24.959424,50,60,40,2.372059835218742e+115,38.959424
"random",0.036000,0.044000,0.200000,0.180000,4,0,1,0,25.076939,90,60,40,197783801.305988,39.076939
"habit",0,0.132000,0,0.180000,7,1,1,0,14.701302,100,70,70,48967726.524500,39.201302
"random",0,0.132000,0,0.180000,14,0,1,0,18.206233,90,90,60,25991690452434485000,39.206233
"random",0.036000,0,0.040000,0.180000,4,0,1,0,25.228499,90,60,40,1438117.768487,39.228499
"habit",0.072000,0.088000,0,0.180000,7,0,1,0,11.258973,90,70,80,56.057619,39.258973
"habit",0.108000,0.132000,0.040000,0.180000,9,0.800000,1,0,21.789744,80,50,50,8.042695598837342e+23,39.289744
"random",0.144000,0.044000,0.160000,0.180000,4,0,1,0,14.805061,60,40,70,71.005384,39.305061
"random",0.036000,0.088000,0.200000,0.180000,4,0,1,0,21.881849,70,70,50,204448.802706,39.381849
"habit",0.180000,0.176000,0.080000,0.180000,14,0.800000,1,0,25.423085,60,30,40,4.4958668872629054e+48,39.423085
"random",0,0.132000,0.040000,0.180000,14,0,1,0,18.431762,70,60,60,2.1917678891441156e+69,39.431762
"random",0.144000,0.176000,0.080000,0.180000,12,0,1,0,25.438327,30,50,40,6.43636831361376e+51,39.438327
"random",0.108000,0.176000,0.080000,0.180000,14,0,1,0,25.469437,40,30,40,7.469435791718325e+75,39.469437
"habit",0.036000,0.176000,0,0.180000,14,0.800000,1,0,18.512722,90,80,60,65095.884531,39.512722
"random",0.180000,0.176000,0.080000,0.180000,12,0,1,0,29.047886,30,50,30,1.0423378476858731e+36,39.547886
"random",0.144000,0.132000,0.040000,0.180000,7,0,1,0,22.066951,60,30,50,515.138981,39.566951
"random",0.072000,0.132000,0.040000,0.180000,14,0,1,0,18.621341,50,50,60,3.2586930317889185e+39,39.621341
"habit",0,0.044000,0.160000,0.180000,2,1,1,0,18.636542,90,70,60,89477.847487,39.636542
"random",0.144000,0.220000,0.160000,0.180000,7,0,1,0,25.655595,70,50,40,3561.187936,39.655595
"random",0.180000,0.176000,0.200000,0.180000,7,0,1,0,22.173231,50,20,50,271.812638,39.673231
"random",0,0.176000,0.080000,0.180000,12,0,1,0,25.716834,40,60,40,1.0602905665385042e+119,39.716834
"random",0.144000,0.176000,0.080000,0.180000,14,0,1,0,25.904693,40,30,40,1.3822536783946815e+64,39.904693
"habit",0,0.132000,0.160000,0.180000,2,0.200000,1,0,15.409575,90,60,70,66390.846796,39.909575
"random",0,0.176000,0,0.180000,7,0,1,0,15.490842,100,90,70,2020103.274620,39.990842
"random",0,0.044000,0,0.180000,14,0,1,0,19.072473,90,60,60,2.908921412258147e+31,40.072473
"random",0.180000,0.132000,0.040000,0.180000,9,0,1,0,33.103997,90,40,20,215850144204377.812500,40.103997
"habit",0.108000,0.220000,0.080000,0.180000,14,0.600000,1,0,19.117650,30,40,60,4.2729153798583346e+72,40.117650
"habit",0,0.176000,0,0.180000,7,0,1,0,15.699584,100,90,70,1987229.476147,40.199584
"random",0,0.176000,0.160000,0.180000,2,0,1,0,15.829093,100,80,70,70311.991459,40.329093
"random",0.036000,0.044000,0.080000,0.180000,4,0,1,0,22.850652,90,30,50,37762601.261001,40.350652
"random",0.036000,0.220000,0.040000,0.180000,4,0,1,0,19.420134,90,50,60,22509.939386,40.420134
"random",0.036000,0.044000,0,0.180000,14,0,1,0,19.468356,100,70,60,2258383011466704,40.468356
"habit",0.036000,0.220000,0.080000,0.180000,12,0,1,0,22.971595,60,20,50,3.604368158649483e+92,40.471595
"habit",0,0,0.040000,0.180000,2,0.200000,1,0,23.018420,90,70,50,102348.542862,40.518420
"habit",0,0.132000,0.120000,0.180000,2,0,1,0,16.022521,90,80,70,71417.596427,40.522521
"random",0,0.044000,0,0.180000,12,0,1,0,16.142740,100,90,70,2.230827541438715e+22,40.642740
"random",0,0.176000,0,0.180000,4,0,1,0,12.652324,90,80,80,1997.584215,40.652324
"random",0,0.132000,0.040000,0.180000,12,0,1,0,19.674405,60,40,60,1.2608560903163509e+63,40.674405
"random",0,0.220000,0,0.180000,9,0,1,0,16.193636,100,70,70,435919929.280357,40.693636
"random",0.036000,0.176000,0.040000,0.180000,4,0,1,0,19.740295,80,50,60,35388.542814,40.740295
"habit",0.072000,0.132000,0.040000,0.180000,12,0.800000,1,0,19.852162,50,40,60,5.591992632607715e+34,40.852162
"habit",0.072000,0.176000,0.080000,0.180000,14,0.200000,1,0,23.357239,40,30,50,2.4394870524066504e+95,40.857239
