groupSize,tiredness,forgetfulness,intensity,propensity,repeats,runaway,totalPower,log10TotalPower,top5SharePct,top10Stability20Pct,topBottomRatio,log10TopBottomRatio,oligarchyScore
7,0.400000,0,0.146000,1,1,0,42390.267216,4.627266,12.692097,40,2.080417,0.318150,30.509902
7,0.400000,0,0.180000,0,1,0,176836.780940,5.247573,14.362171,10,2.138375,0.330084,21.823178
7,0.400000,0,0.180000,0.200000,1,0,141017.014974,5.149272,13.631258,20,2.384465,0.377391,25.159949
7,0.400000,0,0.180000,0.400000,1,0,137580.828669,5.138558,14.033288,0,2.256597,0.353454,18.274736
7,0.400000,0,0.180000,0.600000,1,0,174521.939853,5.241850,14.171203,10,2.135297,0.329458,21.624703
7,0.400000,0,0.180000,0.800000,1,0,166008.260158,5.220130,14.742438,30,2.362231,0.373322,29.722306
7,0.400000,0,0.180000,1,1,0,161562.413724,5.208340,13.247705,20,1.916527,0.282515,23.637884
7,0.400000,0.100000,0.010000,0,1,0,52.303817,1.718533,10.265902,20,1.051211,0.021690,17.526182
7,0.400000,0.100000,0.010000,0.200000,1,0,52.312767,1.718608,10.287176,40,1.049270,0.020887,24.537825
7,0.400000,0.100000,0.010000,0.400000,1,0,52.305723,1.718549,10.247386,30,1.048705,0.020653,20.995225
7,0.400000,0.100000,0.010000,0.600000,1,0,52.341916,1.718850,10.276369,10,1.054733,0.023143,14.054081
7,0.400000,0.100000,0.010000,0.800000,1,0,52.307825,1.718567,10.329558,10,1.057006,0.024077,14.118488
7,0.400000,0.100000,0.010000,1,1,0,52.406556,1.719386,10.271565,0,1.050218,0.021279,10.526917
7,0.400000,0.100000,0.044000,0,1,0,62.025884,1.792573,11.185587,10,1.243320,0.094583,15.820584
7,0.400000,0.100000,0.044000,0.200000,1,0,61.636030,1.789835,11.013974,10,1.207545,0.081903,15.496814
7,0.400000,0.100000,0.044000,0.400000,1,0,61.851959,1.791353,10.982611,20,1.206455,0.081511,18.960742
7,0.400000,0.100000,0.044000,0.600000,1,0,61.910944,1.791767,11.064852,30,1.203478,0.080438,22.530112
7,0.400000,0.100000,0.044000,0.800000,1,0,62.057055,1.792791,11.191252,30,1.259896,0.100335,22.895267
7,0.400000,0.100000,0.044000,1,1,0,62.487935,1.795796,11.458815,40,1.302491,0.114775,26.836110
7,0.400000,0.100000,0.078000,0,1,0,74.573639,1.872585,12.236269,10,1.502812,0.176905,17.859124
7,0.400000,0.100000,0.078000,0.200000,1,0,75.288550,1.876729,12.042468,30,1.423290,0.153294,24.381991
7,0.400000,0.100000,0.078000,0.400000,1,0,75.032602,1.875250,11.747390,40,1.409441,0.149047,27.535955
7,0.400000,0.100000,0.078000,0.600000,1,0,75.750064,1.879383,12.429696,20,1.584612,0.199923,21.828770
7,0.400000,0.100000,0.078000,0.800000,1,0,75.086382,1.875561,11.863430,30,1.434419,0.156676,24.243542
7,0.400000,0.100000,0.078000,1,1,0,76.797957,1.885350,12.331879,10,1.551182,0.190663,18.119831
7,0.400000,0.100000,0.112000,0,1,0,91.756198,1.962635,12.886075,30,1.629980,0.212182,25.932263
7,0.400000,0.100000,0.112000,0.200000,1,0,94.606381,1.975920,12.269555,40,1.564694,0.194429,28.602706
7,0.400000,0.100000,0.112000,0.400000,1,0,93.423998,1.970458,13.074190,10,1.653688,0.218453,19.195632
7,0.400000,0.100000,0.112000,0.600000,1,0,92.165665,1.964569,12.777419,30,1.683569,0.226231,25.992190
7,0.400000,0.100000,0.112000,0.800000,1,0,94.329281,1.974647,12.845868,10,1.740343,0.240635,19.233487
7,0.400000,0.100000,0.112000,1,1,0,95.192131,1.978601,13.401335,20,1.868604,0.271517,23.659544
7,0.400000,0.100000,0.146000,0,1,0,124.582134,2.095456,13.305095,30,1.900039,0.278763,27.150245
7,0.400000,0.100000,0.146000,0.200000,1,0,123.691320,2.092339,13.504219,30,1.878950,0.273915,27.291201
7,0.400000,0.100000,0.146000,0.400000,1,0,128.874018,2.110165,13.595080,30,2.041845,0.310023,27.815353
7,0.400000,0.100000,0.146000,0.600000,1,0,129.885947,2.113562,13.262702,40,2.055798,0.312980,31.018468
7,0.400000,0.100000,0.146000,0.800000,1,0,123.203281,2.090622,13.962899,20,1.956240,0.291422,24.459964
7,0.400000,0.100000,0.146000,1,1,0,135.837200,2.133019,15.886482,30,2.799396,0.447064,31.751253
7,0.400000,0.100000,0.180000,0,1,0,184.928104,2.267003,14.324487,30,2.426013,0.384893,29.443204
7,0.400000,0.100000,0.180000,0.200000,1,0,179.889450,2.255006,14.741611,20,2.231899,0.348675,25.925705
7,0.400000,0.100000,0.180000,0.400000,1,0,175.136111,2.243376,13.370234,20,1.981727,0.297044,23.934759
7,0.400000,0.100000,0.180000,0.600000,1,0,174.107194,2.240817,14.337482,10,2.171928,0.336845,21.879626
7,0.400000,0.100000,0.180000,0.800000,1,0,182.174632,2.260488,14.440040,10,2.296741,0.361112,22.273383
7,0.400000,0.100000,0.180000,1,1,0,192.135236,2.283607,14.547978,30,2.527171,0.402635,29.879594
7,0.400000,0.200000,0.010000,0,1,0,51.188735,1.709174,10.268643,30,1.046151,0.019594,21.003776
7,0.400000,0.200000,0.010000,0.200000,1,0,51.218393,1.709426,10.259766,20,1.045265,0.019227,17.490485
7,0.400000,0.200000,0.010000,0.400000,1,0,51.141639,1.708775,10.202349,10,1.037388,0.015941,13.893646
7,0.400000,0.200000,0.010000,0.600000,1,0,51.165101,1.708974,10.229484,20,1.040864,0.017394,17.438214
7,0.400000,0.200000,0.010000,0.800000,1,0,51.208550,1.709342,10.327776,20,1.053748,0.022737,17.600618
7,0.400000,0.200000,0.010000,1,1,0,51.190502,1.709189,10.313657,10,1.051116,0.021650,14.073463
7,0.400000,0.200000,0.044000,0,1,0,55.387084,1.743408,11.095755,60,1.196552,0.077932,33.030936
7,0.400000,0.200000,0.044000,0.200000,1,0,55.379746,1.743351,11.003764,20,1.188275,0.074917,18.902768
7,0.400000,0.200000,0.044000,0.400000,1,0,55.618765,1.745221,10.968880,10,1.188787,0.075104,15.370127
7,0.400000,0.200000,0.044000,0.600000,1,0,55.286981,1.742623,11.139169,20,1.213397,0.084003,19.147206
7,0.400000,0.200000,0.044000,0.800000,1,0,55.833468,1.746895,11.013940,20,1.202669,0.080146,18.975691
7,0.400000,0.200000,0.044000,1,1,0,56.135857,1.749240,11.695625,40,1.285317,0.109010,27.003749
7,0.400000,0.200000,0.078000,0,1,0,60.431874,1.781266,11.846879,40,1.368916,0.136377,27.483400
7,0.400000,0.200000,0.078000,0.200000,1,0,60.265080,1.780066,11.832282,10,1.348393,0.129816,16.890078
7,0.400000,0.200000,0.078000,0.400000,1,0,60.446301,1.781370,12.943580,30,1.504187,0.177302,25.571203
7,0.400000,0.200000,0.078000,0.600000,1,0,60.107982,1.778932,12.048856,30,1.385598,0.141637,24.248502
7,0.400000,0.200000,0.078000,0.800000,1,0,60.517629,1.781882,11.941151,30,1.374535,0.138156,24.099020
7,0.400000,0.200000,0.078000,1,1,0,60.730208,1.783405,12.349123,20,1.459593,0.164232,21.319902
7,0.400000,0.200000,0.112000,0,1,0,64.992298,1.812862,12.795441,20,1.558545,0.192719,22.108074
7,0.400000,0.200000,0.112000,0.200000,1,0,65.880045,1.818754,13.297799,20,1.637452,0.214169,22.867822
7,0.400000,0.200000,0.112000,0.400000,1,0,65.425130,1.815745,13.160051,30,1.610462,0.206951,26.143458
7,0.400000,0.200000,0.112000,0.600000,1,0,66.300647,1.821518,12.732836,20,1.585583,0.200189,22.135103
7,0.400000,0.200000,0.112000,0.800000,1,0,65.869905,1.818687,12.983058,20,1.635650,0.213690,22.547342
7,0.400000,0.200000,0.112000,1,1,0,68.197782,1.833770,14.069721,10,1.804865,0.256445,20.647059
7,0.400000,0.200000,0.146000,0,1,0,69.797053,1.843837,13.691586,30,1.734567,0.239191,27.061879
7,0.400000,0.200000,0.146000,0.200000,1,0,70.728858,1.849597,13.673242,30,1.757014,0.244775,27.110543
7,0.400000,0.200000,0.146000,0.400000,1,0,71.542503,1.854564,14.214145,30,1.854469,0.268220,27.932779
7,0.400000,0.200000,0.146000,0.600000,1,0,71.209099,1.852535,12.748151,10,1.670618,0.222877,18.922678
7,0.400000,0.200000,0.146000,0.800000,1,0,73.042612,1.863576,13.136655,40,1.782646,0.251065,30.149437
7,0.400000,0.200000,0.146000,1,1,0,73.840842,1.868297,15.359592,20,2.107152,0.323696,26.243941
7,0.400000,0.200000,0.180000,0,1,0,78.544421,1.895115,13.925242,0,1.967971,0.294019,17.453467
7,0.400000,0.200000,0.180000,0.200000,1,0,78.710068,1.896030,15.066017,20,2.151200,0.332681,26.058186
7,0.400000,0.200000,0.180000,0.400000,1,0,77.119424,1.887164,14.784389,50,1.988107,0.298440,35.865665
7,0.400000,0.200000,0.180000,0.600000,1,0,78.971156,1.897468,13.524980,10,1.849407,0.267033,20.229370
7,0.400000,0.200000,0.180000,0.800000,1,0,78.343816,1.894005,13.525810,30,1.788034,0.252376,27.054320
7,0.400000,0.200000,0.180000,1,1,0,81.440405,1.910840,13.713235,30,1.945958,0.289133,27.682837
7,0.400000,0.300000,0.010000,0,1,0,50.887763,1.706613,10.264099,0,1.042440,0.018051,10.480714
7,0.400000,0.300000,0.010000,0.200000,1,0,50.772524,1.705629,10.256283,30,1.039836,0.016965,20.959859
7,0.400000,0.300000,0.010000,0.400000,1,0,50.814021,1.705984,10.294797,20,1.044916,0.019081,17.523773
7,0.400000,0.300000,0.010000,0.600000,1,0,50.838419,1.706192,10.210820,10,1.036589,0.015607,13.898100
7,0.400000,0.300000,0.010000,0.800000,1,0,50.846716,1.706263,10.237079,20,1.040295,0.017156,17.442957
7,0.400000,0.300000,0.010000,1,1,0,50.853349,1.706320,10.325105,40,1.048923,0.020744,24.574030
7,0.400000,0.300000,0.044000,0,1,0,53.735231,1.730259,11.171904,0,1.191590,0.076127,12.085425
7,0.400000,0.300000,0.044000,0.200000,1,0,53.572900,1.728945,11.084968,20,1.178755,0.071424,18.942051
7,0.400000,0.300000,0.044000,0.400000,1,0,53.753926,1.730410,10.922170,40,1.165418,0.066482,25.719952
7,0.400000,0.300000,0.044000,0.600000,1,0,53.579887,1.729002,10.995866,10,1.173403,0.069447,15.329230
7,0.400000,0.300000,0.044000,0.800000,1,0,53.944056,1.731944,11.248670,20,1.208601,0.082283,19.236064
7,0.400000,0.300000,0.044000,1,1,0,53.972567,1.732173,11.411301,20,1.226075,0.088517,19.473505
7,0.400000,0.300000,0.078000,0,1,0,56.466250,1.751789,11.595919,30,1.291554,0.111112,23.429269
7,0.400000,0.300000,0.078000,0.200000,1,0,56.763040,1.754066,12.153351,20,1.364497,0.134973,20.773022
7,0.400000,0.300000,0.078000,0.400000,1,0,56.576695,1.752638,11.603853,20,1.294595,0.112134,19.949461
7,0.400000,0.300000,0.078000,0.600000,1,0,56.880223,1.754961,12.152729,20,1.363699,0.134719,20.769352
7,0.400000,0.300000,0.078000,0.800000,1,0,57.107094,1.756690,11.650889,20,1.314799,0.118859,20.077201
7,0.400000,0.300000,0.078000,1,1,0,57.357393,1.758589,11.855595,20,1.348749,0.129931,20.414769
7,0.400000,0.300000,0.112000,0,1,0,59.791453,1.776639,12.609976,20,1.484885,0.171693,21.670292
7,0.400000,0.300000,0.112000,0.200000,1,0,60.045776,1.778482,12.157338,20,1.421259,0.152673,20.989419
7,0.400000,0.300000,0.112000,0.400000,1,0,59.413026,1.773882,12.468378,10,1.460259,0.164430,17.941538
7,0.400000,0.300000,0.112000,0.600000,1,0,60.655727,1.782872,12.855829,40,1.534387,0.185935,29.087047
7,0.400000,0.300000,0.112000,0.800000,1,0,60.917560,1.784742,12.835263,10,1.532850,0.185500,18.561260
7,0.400000,0.300000,0.112000,1,1,0,61.754224,1.790667,13.250119,20,1.611747,0.207297,22.737680
7,0.400000,0.300000,0.146000,0,1,0,63.346925,1.801726,13.282772,0,1.638937,0.214562,15.857519
7,0.400000,0.300000,0.146000,0.200000,1,0,62.678754,1.797120,12.854281,10,1.566153,0.194834,18.692290
7,0.400000,0.300000,0.146000,0.400000,1,0,63.547679,1.803100,13.168358,10,1.629200,0.211974,19.212051
7,0.400000,0.300000,0.146000,0.600000,1,0,63.303895,1.801430,12.808126,30,1.590306,0.201481,25.725895
7,0.400000,0.300000,0.146000,0.800000,1,0,64.189129,1.807461,13.716301,10,1.721009,0.235783,20.045699
7,0.400000,0.300000,0.146000,1,1,0,65.623858,1.817062,14.555607,40,1.886804,0.275727,31.864328
7,0.400000,0.300000,0.180000,0,1,0,67.795521,1.831201,15.105254,0,1.980370,0.296746,18.666210
7,0.400000,0.300000,0.180000,0.200000,1,0,67.558356,1.829679,14.629335,10,1.893226,0.277203,21.455765
7,0.400000,0.300000,0.180000,0.400000,1,0,66.281138,1.821390,13.254196,10,1.680717,0.225495,19.460133
7,0.400000,0.300000,0.180000,0.600000,1,0,67.652979,1.830287,14.000104,10,1.812226,0.258212,20.598653
7,0.400000,0.300000,0.180000,0.800000,1,0,66.599392,1.823470,13.767107,0,1.768164,0.247522,16.737376
7,0.400000,0.300000,0.180000,1,1,0,69.294914,1.840701,15.782920,30,2.132776,0.328945,30.230264
7,0.400000,0.400000,0.010000,0,1,0,50.655448,1.704626,10.237631,20,1.036635,0.015626,17.425144
7,0.400000,0.400000,0.010000,0.200000,1,0,50.634222,1.704444,10.252814,30,1.037832,0.016127,20.946339
7,0.400000,0.400000,0.010000,0.400000,1,0,50.671535,1.704764,10.264094,30,1.039349,0.016762,20.965233
7,0.400000,0.400000,0.010000,0.600000,1,0,50.579432,1.703974,10.234586,20,1.034950,0.014919,17.413617
7,0.400000,0.400000,0.010000,0.800000,1,0,50.634287,1.704445,10.259836,10,1.038661,0.016474,13.957523
7,0.400000,0.400000,0.010000,1,1,0,50.706967,1.705068,10.283192,0,1.042411,0.018039,10.499659
7,0.400000,0.400000,0.044000,0,1,0,52.698947,1.721802,10.910711,10,1.147747,0.059846,15.128865
7,0.400000,0.400000,0.044000,0.200000,1,0,52.870414,1.723213,11.008612,20,1.161584,0.065051,18.789220
7,0.400000,0.400000,0.044000,0.400000,1,0,52.651841,1.721414,11.021591,0,1.159095,0.064119,11.791019
7,0.400000,0.400000,0.044000,0.600000,1,0,52.708655,1.721882,10.798582,20,1.137425,0.055923,18.469653
7,0.400000,0.400000,0.044000,0.800000,1,0,52.948550,1.723854,11.400344,20,1.204693,0.080876,19.370858
7,0.400000,0.400000,0.044000,1,1,0,53.007918,1.724341,11.122785,20,1.174565,0.069877,18.961310
7,0.400000,0.400000,0.078000,0,1,0,55.220851,1.742103,12.259974,10,1.347660,0.129580,17.314938
7,0.400000,0.400000,0.078000,0.200000,1,0,54.994834,1.740322,11.675389,20,1.279532,0.107051,19.960004
7,0.400000,0.400000,0.078000,0.400000,1,0,55.220766,1.742102,12.371984,20,1.360209,0.133606,20.975251
7,0.400000,0.400000,0.078000,0.600000,1,0,55.413254,1.743614,11.764436,20,1.299374,0.113734,20.129248
7,0.400000,0.400000,0.078000,0.800000,1,0,55.025897,1.740567,12.115503,30,1.328068,0.123220,24.094147
7,0.400000,0.400000,0.078000,1,1,0,55.744371,1.746201,12.299449,30,1.365682,0.135349,24.423643
7,0.400000,0.400000,0.112000,0,1,0,57.927059,1.762881,12.817844,0,1.465744,0.166058,14.810541
7,0.400000,0.400000,0.112000,0.200000,1,0,57.490314,1.759595,12.602265,10,1.438125,0.157797,17.995824
7,0.400000,0.400000,0.112000,0.400000,1,0,57.772906,1.761724,12.339486,10,1.413891,0.150416,17.644478
7,0.400000,0.400000,0.112000,0.600000,1,0,57.604329,1.760455,12.663466,20,1.449909,0.161341,21.599555
7,0.400000,0.400000,0.112000,0.800000,1,0,58.277345,1.765500,13.371326,20,1.546454,0.189337,22.643370
7,0.400000,0.400000,0.112000,1,1,0,58.809057,1.769444,13.381229,0,1.570246,0.195968,15.732840
7,0.400000,0.400000,0.146000,0,1,0,59.750390,1.776341,12.794555,40,1.514483,0.180264,28.957726
7,0.400000,0.400000,0.146000,0.200000,1,0,59.238760,1.772606,13.095499,0,1.541434,0.187925,15.350597
7,0.400000,0.400000,0.146000,0.400000,1,0,59.413261,1.773883,13.648633,40,1.611616,0.207262,30.135773
7,0.400000,0.400000,0.146000,0.600000,1,0,60.788505,1.783821,13.724138,10,1.646878,0.216662,19.824076
7,0.400000,0.400000,0.146000,0.800000,1,0,60.681176,1.783054,13.606415,30,1.643108,0.215666,26.694408
7,0.400000,0.400000,0.146000,1,1,0,59.730402,1.776195,13.169479,30,1.565702,0.194709,26.005989
7,0.400000,0.400000,0.180000,0,1,0,63.481063,1.802644,14.064866,40,1.760495,0.245635,31.012482
7,0.400000,0.400000,0.180000,0.200000,1,0,62.356289,1.794880,13.463110,20,1.655779,0.219002,23.091137
7,0.400000,0.400000,0.180000,0.400000,1,0,62.718920,1.797399,14.401629,10,1.783821,0.251351,20.917845
7,0.400000,0.400000,0.180000,0.600000,1,0,63.838713,1.805084,14.811205,0,1.871645,0.272223,18.077886
7,0.400000,0.400000,0.180000,0.800000,1,0,62.604974,1.796609,13.758645,10,1.693470,0.228777,20.003974
7,0.400000,0.400000,0.180000,1,1,0,63.085109,1.799927,16.492254,10,2.072243,0.316441,23.789542
7,0.400000,0.500000,0.010000,0,1,0,50.501628,1.703305,10.208277,10,1.030875,0.013206,13.866749
7,0.400000,0.500000,0.010000,0.200000,1,0,50.527864,1.703531,10.259974,40,1.036554,0.015592,24.447077
7,0.400000,0.500000,0.010000,0.400000,1,0,50.513101,1.703404,10.209418,20,1.031217,0.013350,17.369617
7,0.400000,0.500000,0.010000,0.600000,1,0,50.561509,1.703820,10.288154,40,1.040110,0.017079,24.493107
7,0.400000,0.500000,0.010000,0.800000,1,0,50.563065,1.703833,10.289011,30,1.040117,0.017082,20.993995
7,0.400000,0.500000,0.010000,1,1,0,50.616133,1.704289,10.310643,20,1.043641,0.018551,17.533257
7,0.400000,0.500000,0.044000,0,1,0,52.279375,1.718330,11.102594,20,1.159590,0.064304,18.874248
7,0.400000,0.500000,0.044000,0.200000,1,0,52.451507,1.719758,11.012758,30,1.153499,0.062017,22.256963
7,0.400000,0.500000,0.044000,0.400000,1,0,52.297414,1.718480,10.971321,20,1.146796,0.059486,18.685156
7,0.400000,0.500000,0.044000,0.600000,1,0,52.211818,1.717769,11.049846,30,1.153213,0.061910,22.292761
7,0.400000,0.500000,0.044000,0.800000,1,0,52.730996,1.722066,11.639620,20,1.226687,0.088734,19.704425
7,0.400000,0.500000,0.044000,1,1,0,52.376697,1.719138,11.347949,20,1.188383,0.074956,19.247426
7,0.400000,0.500000,0.078000,0,1,0,53.927328,1.731809,12.331837,10,1.327866,0.123154,17.309688
7,0.400000,0.500000,0.078000,0.200000,1,0,54.502877,1.736419,11.863380,30,1.290761,0.110846,23.693531
7,0.400000,0.500000,0.078000,0.400000,1,0,54.405453,1.735642,11.918162,20,1.293527,0.111776,20.259469
7,0.400000,0.500000,0.078000,0.600000,1,0,54.397801,1.735581,12.039805,20,1.308756,0.116859,20.442111
7,0.400000,0.500000,0.078000,0.800000,1,0,54.554788,1.736833,11.897754,30,1.295061,0.112290,23.745237
7,0.400000,0.500000,0.078000,1,1,0,54.916456,1.739703,12.493884,20,1.371237,0.137112,21.139232
7,0.400000,0.500000,0.112000,0,1,0,56.025241,1.748384,12.778356,10,1.429384,0.155149,18.140143
7,0.400000,0.500000,0.112000,0.200000,1,0,56.285193,1.750394,12.929641,20,1.452046,0.161980,21.873404
7,0.400000,0.500000,0.112000,0.400000,1,0,56.375031,1.751087,12.667646,20,1.424938,0.153796,21.513198
7,0.400000,0.500000,0.112000,0.600000,1,0,56.642952,1.753146,12.773960,40,1.439979,0.158356,28.674232
7,0.400000,0.500000,0.112000,0.800000,1,0,56.596071,1.752786,13.374382,10,1.511393,0.179377,19.026910
7,0.400000,0.500000,0.112000,1,1,0,57.216972,1.757525,13.345661,20,1.524070,0.183005,22.541720
7,0.400000,0.500000,0.146000,0,1,0,58.046472,1.763776,13.784443,20,1.596068,0.203051,23.221060
7,0.400000,0.500000,0.146000,0.200000,1,0,57.940500,1.762982,13.641956,10,1.574937,0.197263,19.509113
7,0.400000,0.500000,0.146000,0.400000,1,0,58.301158,1.765677,13.071554,20,1.516710,0.180903,22.242384
7,0.400000,0.500000,0.146000,0.600000,1,0,58.335161,1.765930,12.908092,20,1.500392,0.176205,22.022547
7,0.400000,0.500000,0.146000,0.800000,1,0,58.835670,1.769641,13.549192,10,1.591710,0.201864,19.471559
7,0.400000,0.500000,0.146000,1,1,0,59.055301,1.771259,13.692294,10,1.610754,0.207029,19.676644
7,0.400000,0.500000,0.180000,0,1,0,60.363690,1.780776,13.919477,20,1.674157,0.223796,23.605031
7,0.400000,0.500000,0.180000,0.200000,1,0,60.319635,1.780459,14.262481,10,1.712948,0.233744,20.567412
7,0.400000,0.500000,0.180000,0.400000,1,0,60.669141,1.782968,14.184388,30,1.715093,0.234288,27.495840
7,0.400000,0.500000,0.180000,0.600000,1,0,60.170289,1.779382,14.467402,10,1.736860,0.239765,20.844581
7,0.400000,0.500000,0.180000,0.800000,1,0,60.248982,1.779950,14.743582,20,1.767714,0.247412,24.712526
7,0.400000,0.500000,0.180000,1,1,0,61.260243,1.787179,14.453593,10,1.762413,0.246108,20.906885
7,0.500000,0,0.010000,0,1,0,76.614940,1.884313,10.277017,30,1.059154,0.024959,21.076525
7,0.500000,0,0.010000,0.200000,1,0,76.881689,1.885823,10.238243,50,1.058990,0.024892,28.036943
7,0.500000,0,0.010000,0.400000,1,0,76.554904,1.883973,10.271832,50,1.064056,0.026964,28.095406
7,0.500000,0,0.010000,0.600000,1,0,76.874458,1.885782,10.363150,70,1.075920,0.031780,35.244507
7,0.500000,0,0.010000,0.800000,1,0,76.269796,1.882353,10.382595,70,1.076144,0.031870,35.265037
7,0.500000,0,0.010000,1,1,0,76.733881,1.884987,10.299472,50,1.074043,0.031022,28.171730
7,0.500000,0,0.044000,0,1,0,296.249983,2.471658,10.785756,50,1.195084,0.077398,29.214535
7,0.500000,0,0.044000,0.200000,1,0,302.248105,2.480364,10.855863,40,1.212475,0.083673,25.859939
7,0.500000,0,0.044000,0.400000,1,0,302.466394,2.480677,10.843832,20,1.185995,0.074083,18.732827
7,0.500000,0,0.044000,0.600000,1,0,299.113116,2.475835,10.804556,30,1.182605,0.072840,22.178633
7,0.500000,0,0.044000,0.800000,1,0,303.774921,2.482552,10.835172,40,1.193913,0.076973,25.758845
7,0.500000,0,0.044000,1,1,0,294.033921,2.468397,11.137846,40,1.243733,0.094727,26.274572
7,0.500000,0,0.078000,0,1,0,1099.475211,3.041185,11.052123,40,1.271507,0.104319,26.303948
7,0.500000,0,0.078000,0.200000,1,0,1081.035019,3.033840,11.071605,10,1.236251,0.092107,15.676887
7,0.500000,0,0.078000,0.400000,1,0,1078.838497,3.032956,11.156558,20,1.275587,0.105710,19.425078
7,0.500000,0,0.078000,0.600000,1,0,1079.709059,3.033307,10.732652,30,1.238704,0.092967,22.348262
7,0.500000,0,0.078000,0.800000,1,0,1079.492187,3.033220,11.405292,20,1.315592,0.119121,19.834747
7,0.500000,0,0.078000,1,1,0,1085.178903,3.035501,11.392074,10,1.360788,0.133791,16.497560
7,0.500000,0,0.112000,0,1,0,3488.410188,3.542628,11.743249,40,1.452600,0.162146,27.689000
7,0.500000,0,0.112000,0.200000,1,0,3510.904408,3.545419,12.019117,30,1.455405,0.162984,24.474924
7,0.500000,0,0.112000,0.400000,1,0,3516.420357,3.546101,11.856523,20,1.481114,0.170589,20.903586
7,0.500000,0,0.112000,0.600000,1,0,3439.602082,3.536508,11.523660,20,1.515857,0.180658,20.691560
7,0.500000,0,0.112000,0.800000,1,0,3672.840901,3.565002,11.316691,40,1.366416,0.135583,26.943687
7,0.500000,0,0.112000,1,1,0,3933.135533,3.594739,11.889233,40,1.442544,0.159129,27.798781
